trade_id,<CLOSE>,size,time,bid,ask,volume,std_dev
160020389,49194.71,0.01203414,2021-04-23T06:07:49.911531Z,49194.71,49198.08,37695.13472,17.81824525
160020652,49158.05,0.00996655,2021-04-23T06:08:19.892879Z,49155.74,49158.05,37695.13472,29.77943612
160020865,49183.26,0.00097128,2021-04-23T06:08:49.72963Z,49173.62,49182.72,37703.05401,25.61954441
160021069,49244.4,0.0455,2021-04-23T06:09:19.943682Z,49235.13,49250,37717.32084,30.37995088
160021396,49431.78,0.00992633,2021-04-23T06:09:49.969701Z,49431.77,49431.78,37717.32084,98.74773374
160021657,49463.35,0.00241,2021-04-23T06:10:19.58415Z,49453.58,49463.08,37746.08565,127.1575085
160021979,49462.7,0.00011887,2021-04-23T06:10:51.5295Z,49462.7,49462.71,37746.08565,119.1126865
160022143,49400.81,0.00104624,2021-04-23T06:11:21.620265Z,49398.63,49402.43,37770.58814,81.44280039
160022308,49340.09,0.00096694,2021-04-23T06:11:49.95316Z,49327.52,49340.09,37778.36326,46.03221159
160022516,49283.25,0.00953129,2021-04-23T06:12:21.89728Z,49277.86,49282.45,37778.36326,70.24091571
160022670,49294.5,0.000777,2021-04-23T06:12:51.736762Z,49294.49,49294.5,37787.96323,67.40979484
160022891,49385.12,0.0027467,2021-04-23T06:13:21.518783Z,49385.11,49385.12,37787.96323,46.95028971
160023073,49422.85,0.003635,2021-04-23T06:13:52.174963Z,49422.84,49422.85,37794.77237,53.02362922
160023318,49429.85,0.00035589,2021-04-23T06:14:21.938046Z,49419.95,49429.85,37803.19736,62.59790239
160023450,49380.45,0.01985269,2021-04-23T06:14:49.579483Z,49380.44,49380.45,37803.19736,48.21866302
160023603,49318.03,0.00010014,2021-04-23T06:15:21.561062Z,49315.38,49323.02,37809.91975,39.81031223
160023828,49142.82,0.00196173,2021-04-23T06:15:51.719535Z,49155.91,49155.92,37809.91975,105.7627352
160024146,49028.81,0.006,2021-04-23T06:16:21.670617Z,49039.98,49039.99,37813.64486,150.9335444
160024515,49017.46,0.00196764,2021-04-23T06:16:51.545053Z,49017.46,49017.47,37830.26472,148.2306328
160024705,48934.81,0.0009758,2021-04-23T06:17:21.651432Z,48922.76,48929.65,37830.26472,132.5630507
160024982,48907.93,0.01495733,2021-04-23T06:17:51.813636Z,48897.42,48897.43,37845.84812,82.53049293
160025220,48918.52,0.00025413,2021-04-23T06:18:21.718156Z,48912.69,48918.52,37845.84812,51.16940281
160025413,48918.64,0.01017021,2021-04-23T06:18:51.933578Z,48912.88,48934.6,37861.42244,39.9292341
160025606,48890.13,0.02157808,2021-04-23T06:19:21.371266Z,48890.44,48898.15,37874.11915,14.7080775
160025777,48870.22,0.00197407,2021-04-23T06:19:51.328949Z,48867.87,48881.32,37874.11915,18.61005899
160025942,48945.29,0.00019987,2021-04-23T06:20:21.659122Z,48936.65,48945.29,37880.48185,25.92111648
160026147,49028.43,0.00691106,2021-04-23T06:20:51.638508Z,49035.43,49035.44,37880.48185,55.15994032
160026403,48927.81,0.00390741,2021-04-23T06:21:21.490319Z,48916.78,48927.2,37897.0811,54.88548719
160026661,48864.77,0.00037639,2021-04-23T06:21:51.495292Z,48847.19,48859.26,37918.66125,59.53033566
160026852,48820.85,0.0223869,2021-04-23T06:22:21.795014Z,48820.84,48820.85,37918.66125,71.14168398
160027143,48849.31,0.00602314,2021-04-23T06:22:51.961924Z,48843.81,48849.3,37929.40632,73.92891007
160027346,48976.36,0.00601012,2021-04-23T06:23:22.001378Z,48970.16,48976.36,37929.40632,56.45854266
160027527,48923.62,0.00226774,2021-04-23T06:23:51.908797Z,48905.05,48921.97,37952.3975,55.88696427
160027751,48811.03,0.00369862,2021-04-23T06:24:21.475536Z,48811.02,48816.62,37964.39202,63.74088126
160028040,48743.47,0.04016015,2021-04-23T06:24:52.067354Z,48743.46,48743.47,37964.39202,82.06809256
160028342,48728.91,0.00603153,2021-04-23T06:25:22.001443Z,48728.9,48728.91,37973.7039,98.00965818
160028615,48643.67,0.008,2021-04-23T06:25:51.759876Z,48643.66,48643.67,37973.7039,93.41730589
160029039,48665.77,0.00818478,2021-04-23T06:26:21.84954Z,48648.49,48665.77,37995.52498,59.453557
160029301,48727.5,0.00995928,2021-04-23T06:26:51.719869Z,48721.97,48728.65,38023.5317,39.51978825
160029558,48802.87,0.01233593,2021-04-23T06:27:21.402223Z,48796.11,48802.12,38023.5317,55.81137719
160029836,48776.97,0.04018104,2021-04-23T06:27:51.797985Z,48771.97,48771.98,38033.12017,61.44935462
160030049,48792.49,0.00037702,2021-04-23T06:28:21.989921Z,48792.48,48792.49,38033.12017,50.75487917
160030283,48711.24,0.00499645,2021-04-23T06:28:51.465444Z,48711.01,48711.02,38047.8471,36.30618823
160030499,48670.65,0.00569209,2021-04-23T06:29:21.863591Z,48670.64,48670.65,38054.68326,51.23127232
160030787,48770.05,0.00402099,2021-04-23T06:29:51.969705Z,48770.04,48770.05,38054.68326,45.97815046
160031079,48824.45,0.04,2021-04-23T06:30:21.835489Z,48814.44,48824.46,38065.77726,55.63753107
160031427,48940.04,0.00060238,2021-04-23T06:30:53.658091Z,48940.04,48940.05,38065.77726,94.14773255
160031690,48957.89,0.000127,2021-04-23T06:31:23.723936Z,48962.59,48962.6,38080.75581,107.1892382
160031911,48954.09,0.00204296,2021-04-23T06:31:53.881411Z,48955.44,48955.45,38122.65973,77.33429345
160032097,48951.34,0.01002057,2021-04-23T06:32:23.540177Z,48947.11,48951.02,38122.65973,50.90520735
160032283,48793.25,0.00115752,2021-04-23T06:32:53.368702Z,48793.25,48793.26,38140.4144,63.31641411
160032491,48730.07,0.00021695,2021-04-23T06:33:23.843849Z,48733.01,48733.02,38140.4144,96.55510891
160032721,48762.5,0.0123941,2021-04-23T06:33:53.799642Z,48762.13,48769.91,38148.77134,95.57638683
160032932,48742.31,0.01045135,2021-04-23T06:34:23.617143Z,48742.34,48746.32,38157.69945,80.60974249
160033191,48639.75,0.01899586,2021-04-23T06:34:53.88608Z,48639.93,48639.94,38157.69945,51.5547808
160033453,48767.35,0.01337194,2021-04-23T06:35:23.96579Z,48750.36,48767.35,38171.4982,46.33575707
160033653,48627.56,0.00496293,2021-04-23T06:35:53.935661Z,48614.21,48628.22,38171.4982,61.31630863
160034046,48560.79,0.03157308,2021-04-23T06:36:23.754562Z,48550.09,48560.63,38185.14505,76.57523788
160034279,48526.26,0.00048181,2021-04-23T06:36:53.19253Z,48510,48519.59,38211.23535,82.89509693
160034603,48541.91,0.00403622,2021-04-23T06:37:23.290308Z,48544.21,48544.22,38211.23535,88.3188321
160034867,48683.38,0.004,2021-04-23T06:37:53.838513Z,48683.38,48683.39,38228.35884,58.88775051
160035186,48795.95,0.0056231,2021-04-23T06:38:22.750949Z,48795.94,48795.95,38228.35884,103.2983464
160035380,48829.4,0.019,2021-04-23T06:38:53.774878Z,48821.6,48832.46,38241.14429,125.1992816
160035657,48750,0.0299922,2021-04-23T06:39:23.722948Z,48750,48755.03,38258.02974,101.679647
160035960,48648.3,0.005,2021-04-23T06:39:53.863553Z,48657.91,48669.26,38258.02974,67.568621
160036214,48628.99,0.00037917,2021-04-23T06:40:23.916584Z,48614.4,48628.99,38272.79777,79.38044933
160036434,48594.17,0.00045962,2021-04-23T06:40:53.621184Z,48589.43,48594.17,38272.79777,86.80634894
160036717,48785.64,0.08321853,2021-04-23T06:41:23.7519Z,48776.14,48785.64,38288.63335,73.51656493
160037012,48836.37,0.01002788,2021-04-23T06:41:53.678797Z,48836.36,48836.37,38311.5007,94.69715658
160037209,48809.75,0.0004782,2021-04-23T06:42:23.68752Z,48812.07,48812.08,38311.5007,99.41671561
160037410,48875.21,0.00032109,2021-04-23T06:42:53.897501Z,48869.09,48875.21,38321.58425,97.66465285
160037583,48933.38,0.02003592,2021-04-23T06:43:23.419069Z,48928.64,48931.84,38321.58425,51.99460164
160037839,48954.91,0.00047772,2021-04-23T06:43:53.824685Z,48945.13,48954.91,38331.92072,55.32451015
160038024,48960.52,0.00285447,2021-04-23T06:44:23.774782Z,48946.32,48960.52,38354.63276,57.13760044
160038249,49088.85,0.00197005,2021-04-23T06:44:53.724165Z,49084.12,49088.87,38354.63276,69.99048809
160038475,49157.64,0.00231809,2021-04-23T06:45:23.737418Z,49157.26,49157.64,38363.71085,88.27035402
160038687,49231.78,0.00070263,2021-04-23T06:45:53.764214Z,49231.31,49231.32,38363.71085,108.6816461
160039028,49256.9,0.09944972,2021-04-23T06:46:23.632774Z,49256.89,49256.9,38373.97099,106.9822655
160039233,49213.43,0.00025197,2021-04-23T06:46:53.785295Z,49213.43,49213.46,38410.86126,60.08035186
160039460,49134.79,0.0619632,2021-04-23T06:47:23.778052Z,49135.08,49155.95,38410.86126,45.75739214
160039671,49079.91,0.00027,2021-04-23T06:47:53.728189Z,49072.83,49079.91,38442.16105,65.90566027
160039841,49133.42,0.00019249,2021-04-23T06:48:23.20546Z,49123.84,49133.42,38442.16105,63.13912099
160040070,48961.69,0.0075443,2021-04-23T06:48:53.500942Z,48961.68,48961.69,38460.0636,83.2091943
160040288,48894.75,0.00448506,2021-04-23T06:49:23.495138Z,48894.75,48894.76,38475.30328,96.46876021
160040583,48844.47,0.00083641,2021-04-23T06:49:52.67916Z,48824.14,48832.52,38475.30328,109.0415962
160040887,48904.04,0.00501075,2021-04-23T06:50:23.825763Z,48904.04,48918.68,38511.93973,100.0539516
160041147,48779.45,0.09898486,2021-04-23T06:50:53.727966Z,48779.45,48779.46,38511.93973,61.30701689
160041406,48741.25,0.00097932,2021-04-23T06:51:22.432686Z,48731.57,48736.22,38537.44876,63.68163578
160041637,48676.02,0.0522,2021-04-23T06:51:53.260898Z,48656.46,48661.29,38564.41579,79.30555758
160041865,48677.11,0.00233677,2021-04-23T06:52:24.167814Z,48662.77,48676.83,38564.41579,84.02717622
160042030,48682.25,0.09608699,2021-04-23T06:52:54.181777Z,48677.63,48688.02,38575.51429,41.94979551
160042251,48639.11,0.04070541,2021-04-23T06:53:25.769491Z,48631.73,48638.16,38575.51429,32.87327206
160042462,48773.59,0.00402532,2021-04-23T06:53:53.539997Z,48762.95,48773.6,38593.08561,44.71688253
160042777,48851.53,0.00097757,2021-04-23T06:54:23.780438Z,48851.52,48851.53,38609.70225,77.28976398
160042995,48926.34,0.00023807,2021-04-23T06:54:56.199555Z,48926.33,48926.34,38609.70225,105.6696065
160043183,48795.15,0.0004792,2021-04-23T06:55:25.816434Z,48795.14,48795.15,38628.70756,95.06098623
160043342,48806.98,0.15802173,2021-04-23T06:55:55.564205Z,48822.93,48835.96,38628.70756,54.16436075
160043505,48825.57,0.020479,2021-04-23T06:56:25.799399Z,48825.56,48825.57,38636.12459,46.67204585
160043698,48970.93,0.03093042,2021-04-23T06:56:55.773366Z,48969.92,48979.99,38641.57924,70.40430117
160043985,49122.03,0.00974602,2021-04-23T06:57:25.997016Z,49118.28,49122.68,38641.57924,126.0389515
160044223,49097.69,0.00014877,2021-04-23T06:57:55.765618Z,49089.54,49097.69,38662.62472,131.6894978
160044379,49120.33,0.00047631,2021-04-23T06:58:25.261494Z,49120.32,49120.33,38662.62472,115.2871851
160044567,49184.8,0.0257,2021-04-23T06:58:55.776198Z,49170.78,49179.21,38676.50444,70.35696002
160044780,49075.02,0.01101588,2021-04-23T06:59:26.050768Z,49056.83,49071.56,38687.85461,36.67206817
160044943,49016.99,0.00022133,2021-04-23T06:59:55.451815Z,49014.1,49017.87,38687.85461,54.98908932
160045129,49164.23,0.00064358,2021-04-23T07:00:24.123186Z,49164.22,49164.23,38710.57184,60.81323362
160045308,49154.2,0.00757888,2021-04-23T07:00:56.057089Z,49140.23,49159.74,38710.57184,63.17388998
160045466,49090.48,0.0443,2021-04-23T07:01:25.790205Z,49084.55,49084.56,38480.44709,54.16318772
160045627,49012.25,0.0065559,2021-04-23T07:01:55.751009Z,49012.25,49012.26,38488.18987,64.77561485
160045797,48953.4,0.00097479,2021-04-23T07:02:25.987617Z,48951.67,48957.23,38488.18987,81.48416666
160045973,48908.37,0.0200471,2021-04-23T07:02:55.761603Z,48908.36,48908.37,38496.2183,89.29055023
160046195,48950,0.00037668,2021-04-23T07:03:25.582003Z,48949.99,48950,38496.2183,63.15419194
160046387,48913.36,0.00012244,2021-04-23T07:03:55.646056Z,48915.45,48915.46,38529.72972,37.22987005
160046557,48890.01,0.00942137,2021-04-23T07:04:25.491073Z,48898.78,48908.98,38547.45678,24.69195285
160046703,48895.19,0.25624988,2021-04-23T07:04:55.897655Z,48878.67,48895.18,38547.45678,21.08685713
160047032,48805.65,0.02009648,2021-04-23T07:05:25.947962Z,48804.47,48804.48,38559.0129,47.50579644
160047223,48788.53,0.0072,2021-04-23T07:05:56.086935Z,48779.42,48786.11,38559.0129,51.06381826
160047402,48834.12,0.00030576,2021-04-23T07:06:25.925442Z,48828.63,48832.55,38583.55734,43.29929329
160047582,48900,0.00802524,2021-04-23T07:06:55.753037Z,48892.85,48899.47,38598.89731,45.60534591
160047848,49020.53,0.1420736,2021-04-23T07:07:25.867733Z,49013.53,49020.8,38598.89731,84.40931811
160047993,49046.51,0.00135917,2021-04-23T07:07:55.224433Z,49042.45,49042.46,38608.03304,101.1430048
160048161,49116.4,0.00196579,2021-04-23T07:08:25.710005Z,49110.45,49114.5,38608.03304,102.2648764
160048326,49123.84,0.007992,2021-04-23T07:08:56.927188Z,49110.64,49121.84,38615.73104,81.08879937
160048489,49164.39,0.01545549,2021-04-23T07:09:25.944131Z,49164.38,49164.39,38628.86738,52.91412083
160048623,49175.01,0.00870697,2021-04-23T07:09:57.646587Z,49175.01,49175.02,38628.86738,45.36142281
160048852,49174.32,0.0004044,2021-04-23T07:10:27.189188Z,49181.12,49181.13,38641.19351,25.43306462
160048977,49196.89,0.0006,2021-04-23T07:10:56.464332Z,49196.89,49196.9,38641.19351,24.00288232
160049180,49238.65,0.00284359,2021-04-23T07:11:27.1754Z,49231.89,49231.9,38672.22952,26.61059818
160049339,49259.63,0.00597025,2021-04-23T07:11:57.849524Z,49256.5,49259.63,38686.56822,34.48809649
160049506,49164.45,0.00023061,2021-04-23T07:12:27.741468Z,49164.46,49181.73,38686.56822,36.74809295
160049682,49186.84,0.0229,2021-04-23T07:12:57.909765Z,49179.75,49186.86,38693.49285,34.82675201
160049890,49180.16,0.019,2021-04-23T07:13:27.845469Z,49180.16,49180.17,38693.49285,36.6152933
160050051,49177.24,0.00706296,2021-04-23T07:13:58.000509Z,49170.23,49177.24,38699.79178,33.77467607
160050181,49217.7,0.01,2021-04-23T07:14:27.793569Z,49217.7,49217.71,38724.26403,17.76645648
160050322,49345.27,0.00083469,2021-04-23T07:14:57.933294Z,49343.05,49345.27,38724.26403,63.56523402
160050577,49469.55,0.00011304,2021-04-23T07:15:27.697923Z,49469.54,49469.55,38730.53477,113.6468102
160050747,49462.03,0.02147866,2021-04-23T07:15:56.224177Z,49457.87,49472.49,38730.53477,120.8232122
160051003,49348.56,0.00719247,2021-04-23T07:16:27.284142Z,49356.92,49356.93,38742.89633,92.34366841
160051274,49330,0.00327214,2021-04-23T07:16:57.565189Z,49329.99,49330,38772.8051,61.36565208
160051427,49237.17,0.007274,2021-04-23T07:17:26.678569Z,49235.97,49235.98,38772.8051,87.27171212
160051599,49176.8,0.000256,2021-04-23T07:17:57.832137Z,49176.8,49176.81,38797.78533,98.02273683
160051773,49176.29,0.00196366,2021-04-23T07:18:27.746053Z,49171.22,49171.23,38797.78533,73.4836691
160051958,49256.53,0.0621883,2021-04-23T07:18:57.569706Z,49259.07,49259.08,38809.7621,57.14317646
160052128,49240.11,0.0039822,2021-04-23T07:19:27.387499Z,49240.1,49240.11,38819.54041,33.98865693
160052253,49252.64,0.00037392,2021-04-23T07:19:57.457967Z,49252.62,49252.64,38819.54041,36.27644778
160052374,49214.92,0.0098,2021-04-23T07:20:27.464164Z,49208.1,49208.11,38826.53678,29.70759189
160052502,49153.08,0.00408679,2021-04-23T07:20:57.813708Z,49153.07,49153.08,38826.53678,38.07517753
160052612,49223.36,0.00552866,2021-04-23T07:21:27.1429Z,49223.36,49223.37,38833.87591,34.45189597
160052825,49179.69,0.00634414,2021-04-23T07:21:57.429983Z,49166.91,49175.02,38838.25172,34.75918549
160052934,49254.46,0.04370892,2021-04-23T07:22:27.164135Z,49260.51,49260.52,38838.25172,35.26476451
160053084,49276.62,0.00398024,2021-04-23T07:22:57.356332Z,49270.51,49270.52,38858.44286,45.77132569
160053283,49237.84,0.00504977,2021-04-23T07:23:28.111558Z,49237.83,49237.84,38858.44286,32.59395993
160053695,49162.96,0.01011388,2021-04-23T07:23:57.686444Z,49158.84,49158.85,38877.33638,43.73389148
160053847,49219,0.00024946,2021-04-23T07:24:27.363429Z,49218.99,49219,38932.55752,38.59634262
160054044,49171.24,0.00194589,2021-04-23T07:24:57.866693Z,49171.23,49175.32,38932.55752,42.3013335
160054170,49226.96,0.00072717,2021-04-23T07:25:27.742534Z,49226.95,49226.96,38956.48743,30.50903603
160054290,49170,0.0126,2021-04-23T07:25:57.807363Z,49170,49170.01,38956.48743,27.16665485
160054479,49076.85,0.0039025,2021-04-23T07:26:27.520169Z,49076.84,49076.85,38959.34736,53.44982918
160054669,49044.6,0.00013735,2021-04-23T07:26:57.523781Z,49041.77,49041.78,38972.3002,67.09044224
160054832,49096.13,0.01995312,2021-04-23T07:27:27.757381Z,49090.13,49100.38,38972.3002,66.35513345
160054972,49014.8,0.00864,2021-04-23T07:27:57.858426Z,49009.49,49014.79,38980.74594,52.67478812
160055079,49005.56,0.0420553,2021-04-23T07:28:27.853577Z,49005.55,49005.56,38980.74594,34.82218913
160055223,49103.08,0.00998702,2021-04-23T07:28:57.599484Z,49103.07,49103.08,38983.52697,40.36934262
160055421,49001.08,0.00027429,2021-04-23T07:29:27.83366Z,49001.07,49001.08,38992.19945,45.56379878
160055686,48952.7,0.03580259,2021-04-23T07:29:57.728148Z,48942.24,48949.6,38992.19945,48.82890685
160055870,48844,0.01622041,2021-04-23T07:30:27.650631Z,48844,48844.01,39001.04034,84.23706206
160056231,48715,0.57599441,2021-04-23T07:30:57.55237Z,48715.57,48729,39001.04034,133.3508417
160056588,48571.92,0.09934373,2021-04-23T07:31:27.911453Z,48571.92,48577.67,39049.91708,157.160507
160057081,48499.99,0.00131391,2021-04-23T07:31:57.769716Z,48494.76,48507.01,39080.91821,167.2295728
160057530,48621.43,0.00048147,2021-04-23T07:32:28.082736Z,48613.53,48628.49,39080.91821,119.3948376
160057766,48488.86,0.00371908,2021-04-23T07:32:57.434184Z,48480.59,48490.15,39153.75248,83.32258157
160057998,48461.65,0.00249411,2021-04-23T07:33:28.172876Z,48461.64,48461.65,39153.75248,58.94741555
160059092,48218,0.00008678,2021-04-23T07:33:57.691773Z,48215.17,48215.18,39174.73792,131.9380052
160059798,48245.85,0.01676714,2021-04-23T07:34:29.702647Z,48245.84,48245.85,39246.62724,153.2045069
160060239,48132.65,0.00005039,2021-04-23T07:35:00.01849Z,48133.27,48153.73,39246.62724,140.7260311
160060633,48258.48,0.05343941,2021-04-23T07:35:30.060032Z,48254.46,48258.48,39303.60308,108.4361255
160060975,48243.19,0.00287182,2021-04-23T07:35:59.789486Z,48246.76,48246.77,39337.20126,45.43140261
160061288,48290.64,0.06574,2021-04-23T07:36:29.792475Z,48301.27,48313.77,39337.20126,53.48631578
160061590,48241.2,0.04124163,2021-04-23T07:36:59.523836Z,48235.78,48237.85,39358.97493,53.31515634
160061796,48205.66,0.00206332,2021-04-23T07:37:29.657406Z,48205.56,48206.49,39358.97493,27.53148713
160062337,48149.41,0.00099326,2021-04-23T07:37:59.871516Z,48144.94,48144.95,39377.89548,46.87132897
160062658,48100,0.23894639,2021-04-23T07:38:29.863585Z,48100,48105.01,39411.82348,67.03754721
160062978,48128.12,0.06489343,2021-04-23T07:38:59.758459Z,48076.45,48081.25,39411.82348,51.55149596
160063179,48144.01,0.00579232,2021-04-23T07:39:29.406076Z,48141.16,48141.17,39444.14182,34.66707429
160063396,48114.9,0.04022899,2021-04-23T07:39:59.817662Z,48114.89,48114.9,39444.14182,18.26361343
160063573,48228.76,0.02000851,2021-04-23T07:40:28.913107Z,48228.75,48228.76,39464.12069,45.20110016
160063766,48216.71,0.00004743,2021-04-23T07:40:59.404063Z,48201.36,48208.5,39476.30784,46.98667087
160063999,48236.19,0.00406048,2021-04-23T07:41:29.321714Z,48214.37,48214.38,39476.30784,49.16621384
160064249,48148.91,0.0058375,2021-04-23T07:41:59.864018Z,48148.91,48148.92,39488.21642,48.31888185
160064456,48036.17,0.00491023,2021-04-23T07:42:29.513826Z,48036.16,48036.17,39488.21642,75.25275979
160066910,48041.44,0.05421006,2021-04-23T07:42:59.728013Z,48039.31,48041.45,39505.22429,84.41133042
160067260,48047.7,0.00304538,2021-04-23T07:43:30.130048Z,48047.2,48047.68,39678.30936,78.93929703
160067697,48214.81,0.0425,2021-04-23T07:43:59.619737Z,48197.16,48213.43,39678.30936,71.8168344
160068058,48321.5,0.00028,2021-04-23T07:44:29.226133Z,48321.49,48321.5,39706.9429,115.9812172
160068279,48212.72,0.01606603,2021-04-23T07:45:00.182608Z,48212.71,48212.72,39706.9429,107.9279003
160068528,48271.58,0.00199912,2021-04-23T07:45:30.136364Z,48265.01,48271.88,39725.69544,92.22702389
160068824,48142.63,0.04064,2021-04-23T07:45:59.911103Z,48142.63,48149.33,39748.15467,60.38035819
160069744,47950.33,0.000202,2021-04-23T07:46:29.746771Z,47950.33,47963.22,39748.15467,129.3246017
160070355,47885.75,0.019,2021-04-23T07:47:00.042341Z,47879.83,47885.76,39868.59891,149.6618395
160070697,47949.93,0.10408808,2021-04-23T07:47:29.710119Z,47949.91,47949.92,39868.59891,144.297318
160070978,47865.27,0.00099764,2021-04-23T07:47:59.919275Z,47854.57,47864.86,39919.63319,98.00821239
